timestamp,buyer,seller,symbol,currency,price,quantity,day,source_file,bid_price_1,ask_price_1,mid_price,spread,aggressor_side,signed_qty
144200,,,TOMATOES,XIRECS,4986.0,2,-1,trades_round_0_day_-1.csv,4986,5000,4993.0,14,sell,-2
146100,,,EMERALDS,XIRECS,10008.0,4,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,4
151500,,,TOMATOES,XIRECS,4984.0,2,-1,trades_round_0_day_-1.csv,4984,4997,4990.5,13,sell,-2
152000,,,EMERALDS,XIRECS,9992.0,4,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-4
153400,,,TOMATOES,XIRECS,4996.0,4,-1,trades_round_0_day_-1.csv,4982,4996,4989.0,14,buy,4
154700,,,EMERALDS,XIRECS,9992.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-6
156700,,,TOMATOES,XIRECS,4997.0,3,-1,trades_round_0_day_-1.csv,4984,4997,4990.5,13,buy,3
157600,,,TOMATOES,XIRECS,4996.0,3,-1,trades_round_0_day_-1.csv,4982,4996,4989.0,14,buy,3
158300,,,EMERALDS,XIRECS,10008.0,3,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,3
158900,,,TOMATOES,XIRECS,4976.0,2,-1,trades_round_0_day_-1.csv,4976,4990,4983.0,14,sell,-2
159200,,,TOMATOES,XIRECS,4978.0,3,-1,trades_round_0_day_-1.csv,4978,4991,4984.5,13,sell,-3
161000,,,TOMATOES,XIRECS,4977.0,3,-1,trades_round_0_day_-1.csv,4977,4990,4983.5,13,sell,-3
161800,,,TOMATOES,XIRECS,4976.0,2,-1,trades_round_0_day_-1.csv,4976,4989,4982.5,13,sell,-2
162400,,,TOMATOES,XIRECS,4976.0,3,-1,trades_round_0_day_-1.csv,4976,4983,4979.5,7,sell,-3
162900,,,TOMATOES,XIRECS,4975.0,5,-1,trades_round_0_day_-1.csv,4975,4989,4982.0,14,sell,-5
167300,,,TOMATOES,XIRECS,4982.0,2,-1,trades_round_0_day_-1.csv,4982,4996,4989.0,14,sell,-2
168200,,,TOMATOES,XIRECS,4995.0,4,-1,trades_round_0_day_-1.csv,4982,4995,4988.5,13,buy,4
170100,,,EMERALDS,XIRECS,10000.0,6,-1,trades_round_0_day_-1.csv,9992,10000,9996.0,8,buy,6
170800,,,TOMATOES,XIRECS,4982.0,3,-1,trades_round_0_day_-1.csv,4982,4996,4989.0,14,sell,-3
176000,,,TOMATOES,XIRECS,4998.0,4,-1,trades_round_0_day_-1.csv,4984,4998,4991.0,14,buy,4
176300,,,TOMATOES,XIRECS,4984.0,3,-1,trades_round_0_day_-1.csv,4984,4997,4990.5,13,sell,-3
176900,,,TOMATOES,XIRECS,4985.0,2,-1,trades_round_0_day_-1.csv,4985,4998,4991.5,13,sell,-2
180300,,,TOMATOES,XIRECS,4981.0,3,-1,trades_round_0_day_-1.csv,4981,4994,4987.5,13,sell,-3
181100,,,TOMATOES,XIRECS,4982.0,4,-1,trades_round_0_day_-1.csv,4982,4996,4989.0,14,sell,-4
182600,,,TOMATOES,XIRECS,4981.0,5,-1,trades_round_0_day_-1.csv,4981,4995,4988.0,14,sell,-5
182700,,,EMERALDS,XIRECS,10008.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,5
185200,,,TOMATOES,XIRECS,4997.0,3,-1,trades_round_0_day_-1.csv,4983,4997,4990.0,14,buy,3
187100,,,TOMATOES,XIRECS,5000.0,2,-1,trades_round_0_day_-1.csv,4986,5000,4993.0,14,buy,2
187600,,,TOMATOES,XIRECS,4988.0,3,-1,trades_round_0_day_-1.csv,4988,5001,4994.5,13,sell,-3
188300,,,TOMATOES,XIRECS,5002.0,5,-1,trades_round_0_day_-1.csv,4989,5002,4995.5,13,buy,5
189000,,,TOMATOES,XIRECS,4987.0,3,-1,trades_round_0_day_-1.csv,4987,5001,4994.0,14,sell,-3
191700,,,TOMATOES,XIRECS,5000.0,3,-1,trades_round_0_day_-1.csv,4986,5000,4993.0,14,buy,3
192700,,,TOMATOES,XIRECS,4984.0,3,-1,trades_round_0_day_-1.csv,4984,4998,4991.0,14,sell,-3
195700,,,TOMATOES,XIRECS,4991.0,3,-1,trades_round_0_day_-1.csv,4991,4998,4994.5,7,sell,-3
202200,,,TOMATOES,XIRECS,5005.0,3,-1,trades_round_0_day_-1.csv,4991,5005,4998.0,14,buy,3
203600,,,TOMATOES,XIRECS,5002.0,4,-1,trades_round_0_day_-1.csv,4989,5002,4995.5,13,buy,4
206300,,,TOMATOES,XIRECS,5002.0,2,-1,trades_round_0_day_-1.csv,4989,5002,4995.5,13,buy,2
206400,,,TOMATOES,XIRECS,4989.0,3,-1,trades_round_0_day_-1.csv,4989,5003,4996.0,14,sell,-3
207200,,,TOMATOES,XIRECS,4988.0,4,-1,trades_round_0_day_-1.csv,4988,5002,4995.0,14,sell,-4
207500,,,EMERALDS,XIRECS,10008.0,7,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,7
210000,,,EMERALDS,XIRECS,9992.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-6
212200,,,EMERALDS,XIRECS,9992.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-5
212200,,,TOMATOES,XIRECS,4995.0,4,-1,trades_round_0_day_-1.csv,4995,5009,5002.0,14,sell,-4
213300,,,TOMATOES,XIRECS,4993.0,2,-1,trades_round_0_day_-1.csv,4993,5006,4999.5,13,sell,-2
215500,,,TOMATOES,XIRECS,5003.0,3,-1,trades_round_0_day_-1.csv,4990,5003,4996.5,13,buy,3
216000,,,TOMATOES,XIRECS,5001.0,4,-1,trades_round_0_day_-1.csv,4988,5001,4994.5,13,buy,4
218400,,,EMERALDS,XIRECS,10008.0,3,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,3
218700,,,TOMATOES,XIRECS,4999.0,4,-1,trades_round_0_day_-1.csv,4985,4999,4992.0,14,buy,4
218800,,,TOMATOES,XIRECS,4984.0,5,-1,trades_round_0_day_-1.csv,4984,4998,4991.0,14,sell,-5
218900,,,TOMATOES,XIRECS,4986.0,2,-1,trades_round_0_day_-1.csv,4986,4999,4992.5,13,sell,-2
219300,,,EMERALDS,XIRECS,10008.0,3,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,3
225900,,,EMERALDS,XIRECS,10008.0,8,-1,trades_round_0_day_-1.csv,10000,10008,10004.0,8,buy,8
226300,,,TOMATOES,XIRECS,4997.0,5,-1,trades_round_0_day_-1.csv,4983,4997,4990.0,14,buy,5
227300,,,TOMATOES,XIRECS,4998.0,5,-1,trades_round_0_day_-1.csv,4985,4998,4991.5,13,buy,5
229400,,,TOMATOES,XIRECS,4980.0,3,-1,trades_round_0_day_-1.csv,4980,4994,4987.0,14,sell,-3
231600,,,TOMATOES,XIRECS,4982.0,3,-1,trades_round_0_day_-1.csv,4982,4988,4985.0,6,sell,-3
233200,,,TOMATOES,XIRECS,4990.0,3,-1,trades_round_0_day_-1.csv,4976,4990,4983.0,14,buy,3
234400,,,EMERALDS,XIRECS,10008.0,8,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,8
236300,,,EMERALDS,XIRECS,10008.0,3,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,3
239100,,,TOMATOES,XIRECS,4990.0,5,-1,trades_round_0_day_-1.csv,4977,4990,4983.5,13,buy,5
242000,,,EMERALDS,XIRECS,10008.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,5
243600,,,EMERALDS,XIRECS,9992.0,4,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-4
248700,,,TOMATOES,XIRECS,4981.0,4,-1,trades_round_0_day_-1.csv,4981,4994,4987.5,13,sell,-4
249000,,,TOMATOES,XIRECS,4994.0,4,-1,trades_round_0_day_-1.csv,4981,4994,4987.5,13,buy,4
249800,,,TOMATOES,XIRECS,4991.0,2,-1,trades_round_0_day_-1.csv,4978,4991,4984.5,13,buy,2
250200,,,TOMATOES,XIRECS,4991.0,2,-1,trades_round_0_day_-1.csv,4977,4991,4984.0,14,buy,2
251800,,,TOMATOES,XIRECS,4991.0,2,-1,trades_round_0_day_-1.csv,4978,4991,4984.5,13,buy,2
252300,,,TOMATOES,XIRECS,4977.0,4,-1,trades_round_0_day_-1.csv,4977,4991,4984.0,14,sell,-4
259000,,,TOMATOES,XIRECS,4982.0,3,-1,trades_round_0_day_-1.csv,4982,4995,4988.5,13,sell,-3
261900,,,TOMATOES,XIRECS,4984.0,3,-1,trades_round_0_day_-1.csv,4984,4997,4990.5,13,sell,-3
262900,,,EMERALDS,XIRECS,10008.0,8,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,8
267600,,,TOMATOES,XIRECS,4978.0,3,-1,trades_round_0_day_-1.csv,4978,4992,4985.0,14,sell,-3
269100,,,TOMATOES,XIRECS,4993.0,2,-1,trades_round_0_day_-1.csv,4979,4993,4986.0,14,buy,2
269700,,,TOMATOES,XIRECS,4987.0,4,-1,trades_round_0_day_-1.csv,4980,4987,4983.5,7,buy,4
274300,,,TOMATOES,XIRECS,4983.0,2,-1,trades_round_0_day_-1.csv,4983,4991,4987.0,8,sell,-2
276300,,,TOMATOES,XIRECS,4981.0,5,-1,trades_round_0_day_-1.csv,4981,4995,4988.0,14,sell,-5
278600,,,TOMATOES,XIRECS,4982.0,4,-1,trades_round_0_day_-1.csv,4982,4995,4988.5,13,sell,-4
280400,,,TOMATOES,XIRECS,4989.0,5,-1,trades_round_0_day_-1.csv,4976,4989,4982.5,13,buy,5
281700,,,TOMATOES,XIRECS,4977.0,4,-1,trades_round_0_day_-1.csv,4977,4990,4983.5,13,sell,-4
282200,,,TOMATOES,XIRECS,4989.0,4,-1,trades_round_0_day_-1.csv,4976,4989,4982.5,13,buy,4
282500,,,TOMATOES,XIRECS,4990.0,5,-1,trades_round_0_day_-1.csv,4982,4990,4986.0,8,buy,5
282600,,,TOMATOES,XIRECS,4989.0,3,-1,trades_round_0_day_-1.csv,4976,4989,4982.5,13,buy,3
285700,,,EMERALDS,XIRECS,9992.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-6
286800,,,TOMATOES,XIRECS,4989.0,2,-1,trades_round_0_day_-1.csv,4976,4989,4982.5,13,buy,2
288700,,,TOMATOES,XIRECS,4993.0,2,-1,trades_round_0_day_-1.csv,4979,4993,4986.0,14,buy,2
290400,,,TOMATOES,XIRECS,4990.0,3,-1,trades_round_0_day_-1.csv,4977,4990,4983.5,13,buy,3
291700,,,TOMATOES,XIRECS,4978.0,5,-1,trades_round_0_day_-1.csv,4978,4992,4985.0,14,sell,-5
294500,,,EMERALDS,XIRECS,10008.0,4,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,4
296100,,,TOMATOES,XIRECS,4979.0,5,-1,trades_round_0_day_-1.csv,4979,4992,4985.5,13,sell,-5
296700,,,TOMATOES,XIRECS,4994.0,5,-1,trades_round_0_day_-1.csv,4981,4994,4987.5,13,buy,5
297400,,,EMERALDS,XIRECS,9992.0,7,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-7
298900,,,EMERALDS,XIRECS,9992.0,7,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-7
300000,,,EMERALDS,XIRECS,10008.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,5
300100,,,TOMATOES,XIRECS,4994.0,2,-1,trades_round_0_day_-1.csv,4980,4994,4987.0,14,buy,2
301000,,,TOMATOES,XIRECS,4992.0,4,-1,trades_round_0_day_-1.csv,4979,4992,4985.5,13,buy,4
305700,,,TOMATOES,XIRECS,4990.0,4,-1,trades_round_0_day_-1.csv,4976,4990,4983.0,14,buy,4
307900,,,TOMATOES,XIRECS,4974.0,2,-1,trades_round_0_day_-1.csv,4974,4987,4980.5,13,sell,-2
308200,,,TOMATOES,XIRECS,4973.0,3,-1,trades_round_0_day_-1.csv,4973,4987,4980.0,14,sell,-3
309300,,,EMERALDS,XIRECS,10008.0,4,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,4
312600,,,TOMATOES,XIRECS,4976.0,3,-1,trades_round_0_day_-1.csv,4976,4989,4982.5,13,sell,-3
314200,,,TOMATOES,XIRECS,4988.0,3,-1,trades_round_0_day_-1.csv,4975,4988,4981.5,13,buy,3
314400,,,EMERALDS,XIRECS,9992.0,8,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-8
315900,,,EMERALDS,XIRECS,9992.0,8,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-8
316000,,,TOMATOES,XIRECS,4973.0,3,-1,trades_round_0_day_-1.csv,4973,4987,4980.0,14,sell,-3
316400,,,TOMATOES,XIRECS,4974.0,3,-1,trades_round_0_day_-1.csv,4974,4979,4976.5,5,sell,-3
318400,,,TOMATOES,XIRECS,4991.0,4,-1,trades_round_0_day_-1.csv,4977,4991,4984.0,14,buy,4
323700,,,TOMATOES,XIRECS,4991.0,5,-1,trades_round_0_day_-1.csv,4978,4991,4984.5,13,buy,5
325600,,,TOMATOES,XIRECS,4978.0,2,-1,trades_round_0_day_-1.csv,4978,4991,4984.5,13,sell,-2
326400,,,TOMATOES,XIRECS,4993.0,3,-1,trades_round_0_day_-1.csv,4979,4993,4986.0,14,buy,3
326800,,,TOMATOES,XIRECS,4979.0,3,-1,trades_round_0_day_-1.csv,4979,4992,4985.5,13,sell,-3
326900,,,TOMATOES,XIRECS,4993.0,2,-1,trades_round_0_day_-1.csv,4979,4993,4986.0,14,buy,2
327400,,,EMERALDS,XIRECS,9992.0,4,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-4
328200,,,TOMATOES,XIRECS,4994.0,2,-1,trades_round_0_day_-1.csv,4981,4994,4987.5,13,buy,2
328900,,,TOMATOES,XIRECS,4980.0,5,-1,trades_round_0_day_-1.csv,4980,4994,4987.0,14,sell,-5
329400,,,TOMATOES,XIRECS,4980.0,5,-1,trades_round_0_day_-1.csv,4980,4993,4986.5,13,sell,-5
330300,,,TOMATOES,XIRECS,4981.0,4,-1,trades_round_0_day_-1.csv,4981,4995,4988.0,14,sell,-4
331300,,,TOMATOES,XIRECS,4993.0,5,-1,trades_round_0_day_-1.csv,4979,4993,4986.0,14,buy,5
331400,,,TOMATOES,XIRECS,4992.0,3,-1,trades_round_0_day_-1.csv,4979,4992,4985.5,13,buy,3
331600,,,TOMATOES,XIRECS,4991.0,4,-1,trades_round_0_day_-1.csv,4978,4991,4984.5,13,buy,4
333000,,,TOMATOES,XIRECS,4979.0,2,-1,trades_round_0_day_-1.csv,4979,4992,4985.5,13,sell,-2
335500,,,EMERALDS,XIRECS,10000.0,3,-1,trades_round_0_day_-1.csv,10000,10008,10004.0,8,sell,-3
336100,,,EMERALDS,XIRECS,10008.0,8,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,8
339400,,,TOMATOES,XIRECS,4994.0,3,-1,trades_round_0_day_-1.csv,4981,4994,4987.5,13,buy,3
343200,,,TOMATOES,XIRECS,4985.0,4,-1,trades_round_0_day_-1.csv,4985,4998,4991.5,13,sell,-4
351500,,,TOMATOES,XIRECS,5000.0,5,-1,trades_round_0_day_-1.csv,4986,5000,4993.0,14,buy,5
353400,,,TOMATOES,XIRECS,5002.0,2,-1,trades_round_0_day_-1.csv,4988,5002,4995.0,14,buy,2
353600,,,TOMATOES,XIRECS,4996.0,2,-1,trades_round_0_day_-1.csv,4989,4996,4992.5,7,buy,2
356500,,,EMERALDS,XIRECS,10008.0,8,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,8
360100,,,EMERALDS,XIRECS,9992.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-5
360700,,,TOMATOES,XIRECS,5007.0,4,-1,trades_round_0_day_-1.csv,4993,5007,5000.0,14,buy,4
364000,,,TOMATOES,XIRECS,4990.0,3,-1,trades_round_0_day_-1.csv,4990,5004,4997.0,14,sell,-3
366100,,,TOMATOES,XIRECS,4999.0,2,-1,trades_round_0_day_-1.csv,4999,5007,5003.0,8,sell,-2
366200,,,TOMATOES,XIRECS,5007.0,4,-1,trades_round_0_day_-1.csv,4994,5007,5000.5,13,buy,4
368200,,,TOMATOES,XIRECS,5005.0,4,-1,trades_round_0_day_-1.csv,4992,5005,4998.5,13,buy,4
368300,,,TOMATOES,XIRECS,5004.0,4,-1,trades_round_0_day_-1.csv,4991,5004,4997.5,13,buy,4
368900,,,TOMATOES,XIRECS,4988.0,4,-1,trades_round_0_day_-1.csv,4988,5002,4995.0,14,sell,-4
369300,,,EMERALDS,XIRECS,9992.0,4,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-4
370700,,,TOMATOES,XIRECS,4989.0,2,-1,trades_round_0_day_-1.csv,4989,5003,4996.0,14,sell,-2
374500,,,TOMATOES,XIRECS,5000.0,2,-1,trades_round_0_day_-1.csv,4987,5000,4993.5,13,buy,2
375500,,,TOMATOES,XIRECS,5000.0,4,-1,trades_round_0_day_-1.csv,4991,5000,4995.5,9,buy,4
380300,,,TOMATOES,XIRECS,5000.0,3,-1,trades_round_0_day_-1.csv,4987,5000,4993.5,13,buy,3
383000,,,TOMATOES,XIRECS,4999.0,4,-1,trades_round_0_day_-1.csv,4986,4999,4992.5,13,buy,4
383600,,,EMERALDS,XIRECS,10008.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,5
384400,,,TOMATOES,XIRECS,4989.0,5,-1,trades_round_0_day_-1.csv,4989,5002,4995.5,13,sell,-5
385100,,,EMERALDS,XIRECS,10008.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,5
385300,,,TOMATOES,XIRECS,4991.0,4,-1,trades_round_0_day_-1.csv,4991,5004,4997.5,13,sell,-4
388600,,,TOMATOES,XIRECS,4990.0,2,-1,trades_round_0_day_-1.csv,4990,5004,4997.0,14,sell,-2
388900,,,TOMATOES,XIRECS,4996.0,5,-1,trades_round_0_day_-1.csv,4991,4996,4993.5,5,buy,5
390000,,,TOMATOES,XIRECS,5005.0,5,-1,trades_round_0_day_-1.csv,4992,5005,4998.5,13,buy,5
390100,,,TOMATOES,XIRECS,5006.0,5,-1,trades_round_0_day_-1.csv,4993,5006,4999.5,13,buy,5
390600,,,TOMATOES,XIRECS,5005.0,4,-1,trades_round_0_day_-1.csv,4991,5005,4998.0,14,buy,4
392300,,,EMERALDS,XIRECS,9992.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-5
392600,,,TOMATOES,XIRECS,5004.0,2,-1,trades_round_0_day_-1.csv,4991,5004,4997.5,13,buy,2
396700,,,EMERALDS,XIRECS,9992.0,4,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-4
398500,,,EMERALDS,XIRECS,10000.0,4,-1,trades_round_0_day_-1.csv,9992,10000,9996.0,8,buy,4
398600,,,TOMATOES,XIRECS,4986.0,2,-1,trades_round_0_day_-1.csv,4986,5000,4993.0,14,sell,-2
400200,,,TOMATOES,XIRECS,4991.0,6,-1,trades_round_0_day_-1.csv,4986,4991,4988.5,5,buy,6
401400,,,TOMATOES,XIRECS,5000.0,3,-1,trades_round_0_day_-1.csv,4987,5000,4993.5,13,buy,3
402200,,,TOMATOES,XIRECS,4988.0,5,-1,trades_round_0_day_-1.csv,4988,4993,4990.5,5,sell,-5
403300,,,EMERALDS,XIRECS,9992.0,6,-1,trades_round_0_day_-1.csv,9992,10000,9996.0,8,sell,-6
404900,,,TOMATOES,XIRECS,4998.0,5,-1,trades_round_0_day_-1.csv,4984,4998,4991.0,14,buy,5
405200,,,TOMATOES,XIRECS,4983.0,5,-1,trades_round_0_day_-1.csv,4983,4997,4990.0,14,sell,-5
407000,,,TOMATOES,XIRECS,4983.0,3,-1,trades_round_0_day_-1.csv,4983,4997,4990.0,14,sell,-3
408400,,,TOMATOES,XIRECS,4983.0,4,-1,trades_round_0_day_-1.csv,4983,4996,4989.5,13,sell,-4
408700,,,TOMATOES,XIRECS,4983.0,3,-1,trades_round_0_day_-1.csv,4983,4996,4989.5,13,sell,-3
410300,,,TOMATOES,XIRECS,4981.0,3,-1,trades_round_0_day_-1.csv,4981,4995,4988.0,14,sell,-3
412400,,,EMERALDS,XIRECS,9992.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-5
413800,,,TOMATOES,XIRECS,4982.0,5,-1,trades_round_0_day_-1.csv,4982,4996,4989.0,14,sell,-5
414500,,,TOMATOES,XIRECS,4981.0,4,-1,trades_round_0_day_-1.csv,4981,4995,4988.0,14,sell,-4
414600,,,TOMATOES,XIRECS,4980.0,2,-1,trades_round_0_day_-1.csv,4980,4994,4987.0,14,sell,-2
415000,,,TOMATOES,XIRECS,4994.0,3,-1,trades_round_0_day_-1.csv,4981,4994,4987.5,13,buy,3
415300,,,TOMATOES,XIRECS,4982.0,5,-1,trades_round_0_day_-1.csv,4982,4995,4988.5,13,sell,-5
415900,,,EMERALDS,XIRECS,10000.0,6,-1,trades_round_0_day_-1.csv,10000,10008,10004.0,8,sell,-6
416000,,,EMERALDS,XIRECS,9992.0,7,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-7
416200,,,TOMATOES,XIRECS,4980.0,4,-1,trades_round_0_day_-1.csv,4980,4993,4986.5,13,sell,-4
416500,,,EMERALDS,XIRECS,10008.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,5
417600,,,TOMATOES,XIRECS,4993.0,2,-1,trades_round_0_day_-1.csv,4979,4993,4986.0,14,buy,2
417700,,,TOMATOES,XIRECS,4993.0,2,-1,trades_round_0_day_-1.csv,4980,4993,4986.5,13,buy,2
418000,,,EMERALDS,XIRECS,9992.0,4,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-4
420000,,,TOMATOES,XIRECS,4996.0,4,-1,trades_round_0_day_-1.csv,4983,4996,4989.5,13,buy,4
421600,,,TOMATOES,XIRECS,4997.0,5,-1,trades_round_0_day_-1.csv,4984,4997,4990.5,13,buy,5
422000,,,TOMATOES,XIRECS,4998.0,5,-1,trades_round_0_day_-1.csv,4984,4998,4991.0,14,buy,5
422800,,,TOMATOES,XIRECS,4981.0,2,-1,trades_round_0_day_-1.csv,4981,4995,4988.0,14,sell,-2
424700,,,EMERALDS,XIRECS,10008.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,6
426700,,,EMERALDS,XIRECS,9992.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-5
427100,,,TOMATOES,XIRECS,4985.0,3,-1,trades_round_0_day_-1.csv,4985,4999,4992.0,14,sell,-3
431400,,,TOMATOES,XIRECS,4987.0,5,-1,trades_round_0_day_-1.csv,4987,5001,4994.0,14,sell,-5
434400,,,EMERALDS,XIRECS,9992.0,8,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-8
438400,,,TOMATOES,XIRECS,5001.0,5,-1,trades_round_0_day_-1.csv,4987,5001,4994.0,14,buy,5
439100,,,EMERALDS,XIRECS,10008.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,5
439400,,,EMERALDS,XIRECS,9992.0,7,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-7
440400,,,TOMATOES,XIRECS,5000.0,4,-1,trades_round_0_day_-1.csv,4987,5000,4993.5,13,buy,4
442600,,,EMERALDS,XIRECS,9992.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-6
443900,,,TOMATOES,XIRECS,5003.0,4,-1,trades_round_0_day_-1.csv,4989,5003,4996.0,14,buy,4
446900,,,TOMATOES,XIRECS,4993.0,3,-1,trades_round_0_day_-1.csv,4993,5007,5000.0,14,sell,-3
447400,,,EMERALDS,XIRECS,10000.0,4,-1,trades_round_0_day_-1.csv,9992,10000,9996.0,8,buy,4
447600,,,TOMATOES,XIRECS,5005.0,4,-1,trades_round_0_day_-1.csv,4992,5005,4998.5,13,buy,4
450300,,,EMERALDS,XIRECS,10008.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,6
450700,,,TOMATOES,XIRECS,5007.0,4,-1,trades_round_0_day_-1.csv,4994,5007,5000.5,13,buy,4
453700,,,EMERALDS,XIRECS,10008.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,5
453800,,,EMERALDS,XIRECS,9992.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-5
453900,,,TOMATOES,XIRECS,4997.0,3,-1,trades_round_0_day_-1.csv,4997,5010,5003.5,13,sell,-3
454000,,,TOMATOES,XIRECS,4997.0,4,-1,trades_round_0_day_-1.csv,4997,5011,5004.0,14,sell,-4
455400,,,EMERALDS,XIRECS,10008.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,6
456500,,,TOMATOES,XIRECS,4994.0,2,-1,trades_round_0_day_-1.csv,4994,5008,5001.0,14,sell,-2
457400,,,TOMATOES,XIRECS,4996.0,5,-1,trades_round_0_day_-1.csv,4996,5009,5002.5,13,sell,-5
457700,,,TOMATOES,XIRECS,5009.0,4,-1,trades_round_0_day_-1.csv,4996,5009,5002.5,13,buy,4
458200,,,EMERALDS,XIRECS,9992.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-6
459800,,,EMERALDS,XIRECS,10008.0,4,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,4
460700,,,EMERALDS,XIRECS,9992.0,7,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-7
463900,,,EMERALDS,XIRECS,10008.0,8,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,8
465000,,,TOMATOES,XIRECS,5002.0,5,-1,trades_round_0_day_-1.csv,4989,5002,4995.5,13,buy,5
467200,,,EMERALDS,XIRECS,9992.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-6
471900,,,EMERALDS,XIRECS,9992.0,7,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-7
472800,,,EMERALDS,XIRECS,10008.0,7,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,7
479200,,,EMERALDS,XIRECS,10008.0,3,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,3
479600,,,EMERALDS,XIRECS,10008.0,7,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,7
481500,,,TOMATOES,XIRECS,4992.0,2,-1,trades_round_0_day_-1.csv,4978,4992,4985.0,14,buy,2
483900,,,EMERALDS,XIRECS,10008.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,6
484200,,,EMERALDS,XIRECS,10008.0,5,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,buy,5
487200,,,TOMATOES,XIRECS,4976.0,5,-1,trades_round_0_day_-1.csv,4976,4989,4982.5,13,sell,-5
490300,,,TOMATOES,XIRECS,4972.0,4,-1,trades_round_0_day_-1.csv,4972,4985,4978.5,13,sell,-4
493100,,,TOMATOES,XIRECS,4973.0,3,-1,trades_round_0_day_-1.csv,4973,4980,4976.5,7,sell,-3
493900,,,EMERALDS,XIRECS,9992.0,6,-1,trades_round_0_day_-1.csv,9992,10008,10000.0,16,sell,-6
495500,,,TOMATOES,XIRECS,4974.0,5,-1,trades_round_0_day_-1.csv,4974,4987,4980.5,13,sell,-5
495700,,,TOMATOES,XIRECS,4978.0,4,-1,trades_round_0_day_-1.csv,4973,4978,4975.5,5,buy,4
